"V1"	"V2"
"AALA"	"81.9"
"AAXJ"	"97.4"
"ABCD"	"90.4"
"ABEH"	"89.4"
"ABIJ"	"82.9"
"ABSS"	"92.4"
"ACFP"	"74.3"
"ACRY"	"61.4"
"ACWS"	"91.1"
"ACYX"	"91.8"
"ADHK"	"88.1"
"AEKF"	"62.8"
"AEPI"	"95.1"
"AEXY"	"73.9"
"AFLV"	"93.5"
"AFPO"	"92.5"
"AFQQ"	"92.7"
"AGIO"	"80.5"
"AHRN"	"95.4"
"AIGO"	"94.1"
"AIOU"	"94.7"
"AJAU"	"82.5"
"AJBK"	"88.4"
"AJFN"	"96.1"
"AJJE"	"80.6"
"AJUW"	"89.8"
"AKCR"	"84.5"
"AKRH"	"90.9"
"AKTA"	"91.1"
"AKXB"	"87.1"
"ALUC"	"89.7"
"ALVQ"	"90.8"
"ALZF"	"83.8"
"ANON"	"72"
"AOUJ"	"85.9"
"APTP"	"86.5"
"AQFM"	"92.4"
"AQGE"	"94.1"
"AQXA"	"81.2"
"AQZD"	"87.1"
"AREG"	"85.5"
"ARYD"	"95.1"
"ASMV"	"90.2"
"ASZK"	"81.9"
"ATFX"	"94.8"
"ATQZ"	"93.4"
"ATYL"	"89.4"
"AUDE"	"94.8"
"AUGV"	"94.4"
"AUIP"	"92.4"
"AVJK"	"92.7"
"AWJM"	"90.4"
"AWOI"	"95.4"
"AWQB"	"94.8"
"AXAF"	"57.1"
"AXBO"	"69.3"
"AXNH"	"94.4"
"AXPJ"	"64.7"
"AYIY"	"94.1"
"AYMT"	"85.1"
"AYPS"	"74.3"
"AZBL"	"94.7"
"AZZW"	"88.8"
"BAHE"	"88.5"
"BAJW"	"79.9"
"BAKF"	"62.5"
"BAZF"	"92.1"
"BBBA"	"72.6"
"BBDD"	"91.4"
"BCAA"	"93.7"
"BCGB"	"88.8"
"BCYF"	"47.2"
"BDIW"	"97.4"
"BDJQ"	"90.4"
"BEFC"	"91.2"
"BEGM"	"83.5"
"BEKN"	"93.7"
"BERS"	"92"
"BFIK"	"94.1"
"BFJL"	"96.7"
"BFMT"	"94.3"
"BGXB"	"91"
"BGZG"	"86.4"
"BHBK"	"88.8"
"BHYC"	"94.8"
"BIDT"	"92.5"
"BILC"	"85.8"
"BIVQ"	"0.299999999999997"
"BJKT"	"90.1"
"BJSW"	"96.7"
"BKQU"	"91.8"
"BLAJ"	"87.1"
"BLVL"	"55.5"
"BLWH"	"88.5"
"BMIF"	"91.1"
"BMJR"	"94.1"
"BMRX"	"91.1"
"BMSE"	"91.5"
"BNCU"	"94.4"
"BNDE"	"92.1"
"BNTL"	"91.1"
"BOGT"	"86.4"
"BOLZ"	"90.2"
"BPKH"	"92.7"
"BPSG"	"95.7"
"BQEQ"	"96.3"
"BRUD"	"91.8"
"BSEY"	"93.2"
"BSNI"	"86.1"
"BSTR"	"90.8"
"BSVG"	"94.7"
"BTFM"	"81.5"
"BTTS"	"89.8"
"BTZX"	"87.5"
"BUWV"	"95.3"
"BVOF"	"95.7"
"BWRK"	"94.7"
"BWVJ"	"66.6"
"BXAY"	"92.7"
"BXBF"	"76.3"
"BYNZ"	"83.9"
"BYPY"	"89.8"
"BYQM"	"96.7"
"BZDF"	"96.7"
"BZMI"	"93.4"
"BZSH"	"93.1"
"CAIX"	"74.9"
"CAPN"	"72.3"
"CAQZ"	"89.1"
"CBAE"	"84.2"
"CBJR"	"96.3"
"CBNG"	"71.6"
"CCHG"	"95.1"
"CCID"	"94"
"CDFR"	"96.5"
"CFRN"	"78.5"
"CGDN"	"95.6"
"CGGO"	"19.8"
"CHJJ"	"95.4"
"CHTD"	"89.8"
"CIAC"	"83.5"
"CIEA"	"91.8"
"CJGZ"	"89.9"
"CJNT"	"92.4"
"CKDK"	"93.7"
"CKKR"	"87.8"
"CKXF"	"71.1"
"CLMX"	"86.2"
"CLNU"	"93.1"
"CLRW"	"83.2"
"CMCY"	"85.9"
"CMEQ"	"95.8"
"CMFF"	"68.4"
"CNTZ"	"55.4"
"COAQ"	"95.7"
"COBX"	"93.1"
"COCP"	"75.5"
"CPKP"	"93.1"
"CPLT"	"85.5"
"CPOC"	"87.8"
"CQMG"	"86.7"
"CQPW"	"87.8"
"CQQP"	"91.1"
"CRNC"	"89.4"
"CSSK"	"83.1"
"CSUV"	"88.5"
"CSWE"	"79.9"
"CTSS"	"67.7"
"CTYH"	"84.4"
"CUTE"	"94"
"CUVY"	"80.5"
"CVDF"	"96.4"
"CVEG"	"92.4"
"CWLL"	"93.7"
"CWYJ"	"93.8"
"CWZU"	"88.4"
"CXSJ"	"92.1"
"CYVA"	"89.5"
"CZJT"	"89.5"
"CZPV"	"97"
"DAAD"	"78.9"
"DAYQ"	"94.1"
"DBCE"	"85.5"
"DBYD"	"72.6"
"DCCI"	"94.8"
"DCDT"	"95.4"
"DCVZ"	"1"
"DDEV"	"93.7"
"DDRL"	"92.1"
"DEMH"	"89.7"
"DESP"	"92.8"
"DFDS"	"76.9"
"DFHO"	"94.4"
"DFYF"	"92.8"
"DGNP"	"95"
"DGXS"	"96.1"
"DHAW"	"73.6"
"DHPO"	"94.4"
"DHWX"	"93.1"
"DIBI"	"86.2"
"DIHD"	"87.5"
"DJSE"	"86.8"
"DKFZ"	"89.7"
"DLAI"	"83.2"
"DLJZ"	"95.1"
"DMIN"	"93.1"
"DMKC"	"21.5"
"DMLT"	"95.3"
"DNQA"	"34.4"
"DOVJ"	"68.6"
"DPFW"	"68.3"
"DRFX"	"68.3"
"DRGY"	"77.9"
"DRIL"	"92.8"
"DSUV"	"93.8"
"DSVQ"	"91"
"DSWR"	"83.8"
"DSXO"	"88.4"
"DTNC"	"96.1"
"DTOA"	"97.1"
"DUMA"	"91.4"
"DUNJ"	"92.1"
"DUQG"	"92.5"
"DVXD"	"89.5"
"DVYE"	"86.7"
"DWAP"	"92.4"
"DWZT"	"55.8"
"DXNY"	"88"
"DXOU"	"79.9"
"DXQW"	"92.5"
"DYFF"	"20.2"
"DZLN"	"85.5"
"DZPJ"	"82.8"
"DZQM"	"96"
"DZRA"	"88.4"
"DZTK"	"91.8"
"EAAA"	"91.7"
"EATP"	"89.4"
"EAVM"	"82.2"
"EBOL"	"71"
"EBPG"	"92.7"
"EBWI"	"59.8"
"ECSL"	"90.7"
"ECTD"	"91.5"
"EDBB"	"94"
"EDEQ"	"93.4"
"EDHN"	"97.3"
"EDIT"	"94.7"
"EDXZ"	"93.8"
"EEAQ"	"94.8"
"EEJO"	"85.9"
"EEMJ"	"86.4"
"EFCZ"	"97.4"
"EFMS"	"95.4"
"EGLZ"	"94.1"
"EGNB"	"67.6"
"EGOS"	"92.4"
"EHNF"	"91"
"EIGQ"	"85.2"
"EILE"	"96.7"
"EITK"	"88.5"
"EJBY"	"89.5"
"EJCM"	"94.7"
"EMAL"	"88.7"
"EMBR"	"91.5"
"EMIG"	"94.5"
"EMJJ"	"95"
"ENAU"	"53.7"
"ENCD"	"86.1"
"ENQF"	"93.1"
"EPRK"	"89.9"
"EPVF"	"89.8"
"EQDA"	"92.4"
"EQYT"	"91.1"
"ERIA"	"83.1"
"ERWT"	"91.4"
"ERXG"	"93.7"
"ESYX"	"88.1"
"ETCJ"	"93.8"
"ETGN"	"49.8"
"EVOD"	"95"
"EWHG"	"89.1"
"EWXK"	"88.1"
"EXGW"	"93.4"
"EXHX"	"89.8"
"EYKJ"	"93.8"
"EYRD"	"92.8"
"EZGR"	"91.4"
"EZXQ"	"88.5"
"EZZT"	"92.1"
"FAJB"	"82.5"
"FAKD"	"86.8"
"FALI"	"94.8"
"FAMO"	"94.4"
"FANS"	"8.59999999999999"
"FCBJ"	"89.1"
"FCCA"	"95.1"
"FCEL"	"87.1"
"FCHS"	"85.4"
"FDBS"	"91.8"
"FDMM"	"89"
"FEDW"	"79.6"
"FFFY"	"89.4"
"FFGR"	"82.8"
"FFPD"	"94.8"
"FGDU"	"94"
"FGRF"	"95.4"
"FHST"	"93.7"
"FIDQ"	"77.9"
"FIKG"	"86.8"
"FITN"	"94.7"
"FLTD"	"89.1"
"FMRU"	"88.8"
"FMVB"	"90.7"
"FMWZ"	"94.4"
"FNEN"	"91.4"
"FNXH"	"86.8"
"FOMH"	"87.1"
"FONV"	"68.3"
"FOYQ"	"83.2"
"FPCO"	"95"
"FPLR"	"90.4"
"FPYZ"	"92.1"
"FQGQ"	"86.2"
"FQLP"	"74.2"
"FROP"	"94.3"
"FRPM"	"93.7"
"FSQE"	"78.8"
"FTRP"	"68"
"FUMQ"	"90.5"
"FUPX"	"91.4"
"FVXD"	"79.5"
"FWBF"	"89.1"
"FWCQ"	"85.8"
"FXGI"	"92.1"
"FXHG"	"89.4"
"FXJC"	"90.1"
"FYSJ"	"87.8"
"FYTP"	"90"
"FYUH"	"85.5"
"FZJL"	"93.8"
"FZQN"	"88.8"
"GAKQ"	"93.7"
"GAMH"	"96.1"
"GANB"	"79.9"
"GAON"	"83.8"
"GBCQ"	"89.5"
"GBGT"	"80.5"
"GBGW"	"75.3"
"GBVZ"	"92.7"
"GCFE"	"94.4"
"GCYL"	"87.8"
"GDKK"	"87.2"
"GDUD"	"79.5"
"GDYP"	"91.4"
"GDZS"	"94.3"
"GEHT"	"88.8"
"GETL"	"95"
"GFUR"	"77.3"
"GFVW"	"83.9"
"GGEA"	"84.8"
"GGJD"	"93.1"
"GGWH"	"87.5"
"GHLP"	"95.3"
"GIOY"	"49.1"
"GIPR"	"80.2"
"GIWN"	"93.1"
"GJIY"	"88.4"
"GJNX"	"90.7"
"GJPF"	"83.5"
"GJTI"	"94.7"
"GKAG"	"92.8"
"GKCZ"	"93.1"
"GLVK"	"93.4"
"GMAM"	"91.1"
"GMHZ"	"97.4"
"GNPX"	"92.7"
"GNQG"	"94.7"
"GNRI"	"93.7"
"GOQJ"	"95"
"GOWD"	"88.8"
"GQAV"	"91.8"
"GRFT"	"93.1"
"GRKU"	"90.5"
"GRRW"	"87.8"
"GSXD"	"91.4"
"GSZA"	"93.4"
"GTHK"	"92"
"GTSV"	"62.1"
"GTUO"	"94.3"
"GUBD"	"92.8"
"GUMF"	"91.8"
"GVCB"	"94.7"
"GXBM"	"88.1"
"GYBH"	"87.5"
"GYFU"	"92.7"
"GYRP"	"82.9"
"GZSF"	"88.1"
"GZUR"	"91.7"
"HABV"	"53.2"
"HAEU"	"97.3"
"HANM"	"94.1"
"HAOX"	"65.7"
"HATH"	"91.7"
"HBGV"	"60.4"
"HBHB"	"86.2"
"HBUQ"	"87.5"
"HDSY"	"90.4"
"HDWF"	"93.7"
"HEGQ"	"88.5"
"HELY"	"74.6"
"HENI"	"94.4"
"HERT"	"88.8"
"HFIK"	"83.5"
"HGSM"	"86.2"
"HHXJ"	"68"
"HIDG"	"57.4"
"HILW"	"93.7"
"HJMP"	"95.1"
"HJVM"	"87.8"
"HKMQ"	"84.2"
"HKZW"	"93.7"
"HLJG"	"92.1"
"HMFE"	"94.4"
"HMHL"	"97.1"
"HNCF"	"94.6"
"HNDZ"	"88.5"
"HOKG"	"86.9"
"HOOU"	"92.1"
"HOUF"	"96.7"
"HPNZ"	"87.4"
"HPWD"	"67.3"
"HPXA"	"91.7"
"HQOM"	"84.9"
"HQRJ"	"97.6"
"HRUR"	"87.8"
"HRVY"	"87.5"
"HRWG"	"95"
"HSXO"	"0.299999999999997"
"HTDC"	"29.5"
"HTFH"	"78.6"
"HTIP"	"90.4"
"HUGU"	"88.8"
"HUQC"	"88.1"
"HURS"	"90.4"
"HUSX"	"86.5"
"HVBQ"	"94"
"HVNO"	"85.1"
"HWUP"	"90.1"
"HXCD"	"90.5"
"HXDV"	"85.7"
"HXJE"	"80.9"
"HYHN"	"61.7"
"HYZL"	"91.1"
"HZTS"	"90.8"
"IADP"	"76.2"
"IAJW"	"94"
"IANR"	"95.3"
"IAYV"	"57.4"
"ICNN"	"85.2"
"ICOX"	"97"
"ICUS"	"92.4"
"IDAU"	"94.4"
"IDGE"	"86.2"
"IEHF"	"69.9"
"IEPQ"	"92"
"IFCJ"	"92.8"
"IFLI"	"88.1"
"IGUH"	"96.3"
"IHCQ"	"74.9"
"IHJY"	"76.9"
"IHOI"	"54.4"
"IHPC"	"94.5"
"IHWO"	"97"
"IIFB"	"92.7"
"IIOL"	"95.3"
"IJMT"	"91.1"
"IKFD"	"96.1"
"IKIZ"	"71"
"IKWM"	"72.9"
"ILBQ"	"96.1"
"IMZV"	"95.4"
"INQX"	"89.8"
"INSP"	"90"
"IORZ"	"94.4"
"IOVS"	"93.1"
"IPPG"	"91.4"
"IPUI"	"83.5"
"IPWB"	"81.2"
"IQJU"	"18.5"
"IQYY"	"91.4"
"IRAF"	"95.1"
"IRBN"	"97.7"
"IRYH"	"86.8"
"IRZA"	"69.6"
"ISGT"	"58.7"
"ISHC"	"87.4"
"ISIM"	"83.2"
"ISPU"	"85.5"
"IUSR"	"84.5"
"IWIS"	"89.2"
"IWJG"	"80.9"
"IWMW"	"90.1"
"IXEM"	"85.2"
"IXLH"	"91.8"
"IXVJ"	"89.8"
"IYDF"	"93.7"
"IZGN"	"94.1"
"IZLO"	"93.5"
"IZNU"	"86.1"
"JADL"	"95.1"
"JAFJ"	"94.1"
"JBGU"	"86.5"
"JBLI"	"82.9"
"JBND"	"95.4"
"JBYE"	"90.1"
"JCLQ"	"94"
"JCMU"	"92.4"
"JCXF"	"84.5"
"JDQB"	"94.8"
"JDTY"	"86.8"
"JEBK"	"72.6"
"JEPE"	"92.5"
"JETM"	"92.8"
"JEXA"	"93"
"JGAB"	"93.7"
"JGGD"	"87.1"
"JGYZ"	"93.8"
"JHCN"	"88.4"
"JHFI"	"93.5"
"JHUL"	"89.1"
"JIWJ"	"92.1"
"JJZR"	"61.4"
"JKAA"	"92"
"JKHA"	"90.1"
"JKKI"	"79.5"
"JKNQ"	"90.7"
"JLLY"	"2.40000000000001"
"JLOV"	"29.8"
"JMJV"	"91.8"
"JMTE"	"78.2"
"JMUI"	"77.6"
"JMXW"	"87.5"
"JNKW"	"92"
"JNUB"	"90.4"
"JNVS"	"90.2"
"JOIS"	"51.6"
"JOJQ"	"94.1"
"JOPH"	"94.4"
"JPDJ"	"94.7"
"JPYU"	"88.2"
"JQCX"	"85.8"
"JQFK"	"70.3"
"JRDV"	"79.5"
"JRGZ"	"65.7"
"JRNA"	"94.4"
"JROW"	"59.5"
"JSAG"	"87.8"
"JSVC"	"89.7"
"JSZD"	"79.2"
"JTIG"	"91.8"
"JTQQ"	"95.1"
"JTRM"	"91.8"
"JUWL"	"92.4"
"JVBR"	"94"
"JVSZ"	"95.4"
"JWEY"	"86.1"
"JWGT"	"88.1"
"JYMN"	"89.8"
"JYOB"	"90.8"
"JZHZ"	"93.1"
"JZVE"	"96"
"KADG"	"89.4"
"KAOV"	"96.1"
"KAWQ"	"94.7"
"KAYP"	"33.6"
"KBRW"	"87.1"
"KBXS"	"78"
"KCPT"	"90.7"
"KDCH"	"86.1"
"KEFD"	"93.7"
"KEGA"	"97"
"KEYW"	"90.5"
"KFAL"	"89.8"
"KFEB"	"90.4"
"KFZY"	"93.1"
"KGJF"	"93"
"KIIX"	"94.8"
"KJAA"	"94.7"
"KJBH"	"83.1"
"KJYC"	"91.4"
"KJZG"	"91.2"
"KKCW"	"91.8"
"KKDQ"	"92.7"
"KLGF"	"93.5"
"KMNX"	"60.7"
